source,review_id,review_date,developer_response,review_description,rating,user_name,review_title,developer_response_date,thumbs_up,laguage_code,country_code
App Store,5fe5e1ad-0a8f-4712-a585-65e22977447a,2020-01-12 23:59:11,"{'id': 12970795, 'body': 'Hi,\n\nFor security reason, untuk login memang kita tambahkan PIN saja. Selama apps anda active, anda hanya membutuhkan PIN untuk membuka apps anda.\n\n-Starbucks Indonesia-', 'modified': '2020-01-17T10:36:29Z'}",Kirain up date yg baru lbh gampang ternyata malah ribet kudu masukin pin dll. Balik lagi kaya dulu dong starsuck,1,A | T,Makin lama makin ribet,,,id,id
App Store,2fa5a236-adf1-428e-94b2-b52858a3432d,2020-01-12 12:25:33,,Crushed all the time,1,So very disaponted user,Crushed all the time,,,id,id
App Store,415fba2a-fbe5-4502-ab2e-62f62b6afe31,2020-01-11 12:33:00,,"Tidak bisa melakukan upgrade ke premium, saat mengambil foto ID Card tiba-tiba aplikasi tertutup sendiri dan harus diulang login kembali dari awal.",2,Fenty85,Upgrade Premium Failed,,,id,id
App Store,c4dfaf34-a88e-4fb5-8fb8-42f147973d62,2020-01-10 02:15:16,"{'id': 12969985, 'body': 'Hi, Really sorry for the inconvenience. The problem should be fixed now. If it still persists, please contact our customer.care@starbucks.co.id -Starbucks Indonesia-', 'modified': '2020-01-17T10:01:33Z'}","Cannot Top-up with VA, days ago. Automatically sign out, and when I sign in they say I type the wrong password. Late response and to handle forgot password. It’s tiring. Please make a better improvement",2,estergitha,Cannot Top up with VA.,,,id,id
App Store,1a3b1d74-b5de-4f00-955c-147307643157,2020-01-11 10:03:36,"{'id': 12970660, 'body': 'Hi, Really sorry for the inconvenience. The problem should be fixed now. If it still persists, please contact our customer.care@starbucks.co.id -Starbucks Indonesia-', 'modified': '2020-01-17T10:30:56Z'}","When got new updated data... the application will log out and ask again my password. Unfortunately i keep forgot my password, and i need to reset my password again.  And it happened all
The time when you guys make some updating data",1,nightkidz21,This application is suck,,,id,id
App Store,26d8b6cd-b52f-431f-b83a-83ec079dd58f,2020-01-11 04:53:12,"{'id': 12970617, 'body': 'Hi,\n\nReally sorry for the inconvenience. The problem should be fixed now. If it still persists, please contact our customer.care@starbucks.co.id \r\n\n-Starbucks Indonesia-\n', 'modified': '2020-01-17T10:28:43Z'}","Everytime I want to enter the app, I need to sign in and enter the OTP from my email. Is it made to be like that or there is a problem?",3,BananaPro123,Average,,,id,id
App Store,2077da7d-552b-4fd1-a36a-6a1f64a79cd6,2020-01-10 07:49:58,"{'id': 12970383, 'body': 'Hi,\nReally sorry for the inconvenience. The problem should be fixed now. If it still persists, please contact our customer.care@starbucks.co.id \r- Starbucks Indonesia-\n', 'modified': '2020-01-17T10:16:41Z'}","The application always force closed when I open ""Menu"" tab",3,Dee Rick Taan,Nice but ...,,,id,id
App Store,56bb3e74-a530-4351-a307-2aa29e786a83,2020-01-10 07:40:05,"{'id': 12970368, 'body': 'Thank you for the input. We will review this.\n\n-Starbucks Indonesia-', 'modified': '2020-01-17T10:15:45Z'}",Please make it available to login using face id or touch id instead of passcode,3,Queora,Face ID instead of Passcode?,,,id,id
App Store,800dda2a-9173-4928-b6e4-6bae8e7a996d,2020-01-09 09:19:11,"{'id': 12969531, 'body': ""Hi, Really sorry for the inconvenience. On 8 January we had upgraded our system. If you haven't updated to the new version, please do so. If you still have any login problem, please email to customer.care@starbucks.co.id so we can assist you with your problem\xa0\r\n\n-Starbucks Indonesia-"", 'modified': '2020-01-17T09:45:33Z'}","Dear developer team, I cant login with my email. Please do something with it.",2,LilChicken90,Can't login in iOS,,,id,id
App Store,d4030d78-a38d-4371-8f6e-68718078bff2,2020-01-10 00:28:20,"{'id': 12969873, 'body': 'Hi,\n\nReally sorry for the inconvenience. The problem should be fixed now. If it still persists, please contact our customer.care@starbucks.co.id \r\n\n-Starbucks Indonesia-\n', 'modified': '2020-01-17T09:56:55Z'}","This is all happened after the update! 
I couldn’t sign in to my account, the system said that my password was wrong, I store all of my password on keychains, there’s no it’s wrong!

I tried to reset the password a couple of times but it always failed. Please fix this! 😞",1,KeynesFariz,"Can’t Sign In, Wrong Password!",,,id,id
App Store,a293dcdb-c6c4-4c4a-90e7-d2ed94814fb3,2020-01-10 00:14:20,"{'id': 12969825, 'body': 'Hi,\n\nWe are in compliance with BI regulation that Top Up only can be done with cash or debit only for e-money.\n\n-Starbucks Indonesia-', 'modified': '2020-01-17T09:55:06Z'}",pls bring back credit card top up!,1,Stef2x,Bring Back Credit Card Top Up!!!,,,id,id
App Store,e0dd7e53-e2ae-47da-bcec-4c280ecdeb9a,2020-01-09 23:54:45,"{'id': 12969780, 'body': 'Hi,\n\nSaat ini system kami sudah kembali normal. Silahkan dicek kembali. Jika masih terkendala, silahkan untuk menghubungi customer.care@starbucks.co.id\n\n-Starbucks Indonesia-', 'modified': '2020-01-17T09:53:32Z'}","Sejak update terakhir jadi ga bisa login dan dibilang email invalid. Coba reset password, terima email  dan link untuk reset tapi reset password failed.",3,iJack007,Ga bisa login,,,id,id
App Store,9e4282f9-7fab-4d6c-b15e-fa303781ba25,2020-01-09 15:48:32,,"aplikasi guoblok, tolol, anjing kau semua",1,nabilaisyah,goblok,,,id,id
App Store,3bcffb70-4cd9-4b20-9080-cfe3fc48d79b,2020-01-09 13:49:05,,Sistem passcode kalian sangat buruk! Developernya ga bisa bkin yg efisien apa? Tiap kali harus masukin passcode walaupun udh di dalem app! Cih,1,Hendro W,Passcode ampas!!,,,id,id
App Store,1ad59801-98fb-4a6d-92a3-61884fd5d377,2020-01-09 10:29:54,"{'id': 12969631, 'body': 'Hi, Really sorry for the inconvenience. The problem should be fixed now. If it still persists, please contact our customer.care@starbucks.co.id -Starbucks Indonesia-', 'modified': '2020-01-17T09:48:30Z'}","The back end really need to fasten their sending of OTP code. I have to retry 2 times or more just to finally got one mail. 

Then the apps crash during login, making it unusable at all. They should deal with the bugs. 

The terrible login experience is frustrating.",1,nSeika,Crash and slow OTP,,,id,id
App Store,cd567806-e3f5-41ba-b878-68e44aea3d61,2020-01-09 09:48:07,"{'id': 12969588, 'body': 'Hi,\n\nReally sorry for the inconvenience. The problem should be fixed now. If it still persists, please contact our customer.care@starbucks.co.id \r\n\n-Starbucks Indonesia-\n', 'modified': '2020-01-17T09:47:21Z'}","Can’t use without update, can’t login after update. Unused balance will expired. Promo drink won’t get point. Starbuck rewards system is useless.",1,ArcBunny,Cannot login now!,,,id,id
App Store,a5f7eb9f-dd69-42e1-b54d-a0465da45e10,2020-01-09 04:26:15,"{'id': 12969456, 'body': 'Hi,\n\nPer tanggal 8 Jan kemarin kami memang melakukan upgrade system yang menyebabkan customer tidak dapat login untuk beberapa waktu. Silahkan dicek kembali apakah masih ada kendala. Jika Iya, silahkan menghubungi customer.care@starbucks.co.id supaya team kami bisa membantu anda.\r\n\n-Starbucks Indonesia-', 'modified': '2020-01-17T09:40:55Z'}",Aplikasinya gabisa dibuka dan ada tulisan ‘Our system is temporarily down due to system maintenance’ dan minta di update. Stlh di update masi tdk bisa dibuka jg. dicoba delete app dan reinstall namun tulisan itu tetap muncul dan tetap tidak bisa dibuka. Tolong update atau perbaiki bugs nya. Trimakasih.,2,Rammyyyyy,Tidak bisa buka applikasi,,,id,id
App Store,06f89352-b7e0-4a69-95ab-1c5c8860e898,2020-01-09 07:55:39,"{'id': 12969493, 'body': 'Hi,\n\nPer tanggal 8 Jan kemarin kami memang melakukan upgrade system yang menyebabkan customer tidak dapat login untuk beberapa waktu. Silahkan dicek kembali apakah masih ada kendala. Jika Iya, silahkan menghubungi customer.care@starbucks.co.id supaya team kami bisa membantu anda.\n\n-Starbucks Indonesia-', 'modified': '2020-01-17T09:43:47Z'}",Kenapa app Starbucks saya masih keluar tulisan “our system is temporarily down due to system maintenance “ sudah beberapa hari tolong di perbaiki secepatnya,1,IrwanSugita,System maintenance,,,id,id
App Store,7c8e018d-97c2-44a1-88e1-6794333a8e48,2020-01-09 00:00:56,"{'id': 12969312, 'body': ""Hi, On 8 January we had upgraded our system. If you haven't updated to the new version, please do so. If you still have any login problem, please email to customer.care@starbucks.co.id so we can assist you with your problem\r\n\n-Starbucks Indonesia-\n"", 'modified': '2020-01-17T09:34:11Z'}","If am open the application, its been close automatically:(. So i can’t open the apps :( in IOS 13.3 ☹️☹️",2,Gekya Pramesti,There’s something maintenance :(,,,id,id
App Store,9c30c6f8-e8e6-4ed6-aeb3-b56fd971c2c0,2020-01-09 03:38:17,"{'id': 12969569, 'body': ""Hi,\n\nReally sorry for the inconvenience. On 8 January we had upgraded our system. If you haven't updated to the new version, please do so. If you still have any login problem, please email to customer.care@starbucks.co.id so we can assist you with your problem\n\n-Starbucks Indonesia-\n\n"", 'modified': '2020-01-17T09:46:46Z'}","When ever the Sari Coffee announce event using payment wt Starbucks card, their mobile application is DOWN.  Else Server on maintenance...  Very stupid management.",1,Yrref8,The worst system for business ever!!,,,id,id
App Store,1076549e-180c-440e-b8f2-8cd7c3e7ff70,2020-01-09 00:06:26,"{'id': 12969391, 'body': 'Hi,\n\nReally sorry for the inconvenience. The problem should be fixed now. If it still persists, please contact our customer.care@starbucks.co.id \r\n\n-Starbucks Indonesia-', 'modified': '2020-01-17T09:37:34Z'}","Setelah di update ke versi 3.0.4 app tidak bisa di buka, langsung mental. Wtf",1,Excellent Era,Crash,,,id,id
App Store,458c359d-9b4a-4397-b3bd-82fb56b37ea1,2020-01-08 23:49:07,"{'id': 12969171, 'body': ""Hi,\n\nOn 8 January we had upgraded our system. If you haven't updated to the new version, please do so. If you still have any login problem, please email to customer.care@starbucks.co.id so we can assist you with your problem.\r\n\n-Starbucks Indonesia-"", 'modified': '2020-01-17T09:28:17Z'}","Always lag and slow when open the app, always maintains",1,Alrasyd,"Down, slowly",,,id,id
App Store,e7807bab-6e9c-4844-88c6-990b3e700d5f,2019-11-29 01:11:32,"{'id': 12142625, 'body': 'Hi,\n\nSilahkan untuk uninstall and install apss nya kembali. Jika masih terkendala, silahkan menghubungi customer.care@starbucks.co.id sehingga team kami dapat membantu melakukan pengecekan permasalahan anda.\n\n-Starbucks Indonesia-', 'modified': '2019-12-01T17:13:11Z'}","Sejak update iOS terbaru, Starbucks apps terus terusan mati sendiri (self exit). Tolong di cek karena sangat mengganggu. Terima kasih",2,Rere 2009,Apps nya perlu di update,,,id,id
App Store,e5348cc9-b4f9-4bbc-9c90-5a941451053b,2019-12-20 02:21:20,"{'id': 12633333, 'body': 'Hi,\n\nPlease check to your junk mail/promotion/ important folder, or simply search for ""OTP login"". If the problem still persists, you can contact our customer care at customer.care@starbucks.co.id for assistance.\n\n-Starbucks Indonesia-', 'modified': '2019-12-29T14:56:46Z'}",Session timed out and asked me to login again. Tried that and asked for email verification but email never received even after 4 times retrying. Ridiculous,1,Mariogaw,Never receive email verification,,,id,id
App Store,40f7494b-18f3-48be-bc63-2041ecfd5e08,2019-12-05 14:54:50,"{'id': 12247446, 'body': 'Hallo,\n\nUntuk masalah service, silahkan untuk mengirimkan email ke feedback@starbucks.co.id seperti yang tertera di receipt kami.\n\n-Starbucks Indonesia-', 'modified': '2019-12-06T08:49:38Z'}","bagaimana cara melaporkan performa buruk dari barista?
saya merasa aplikasi hanya memudahkan pembayaran tanpa mementingkan peningkatan kualitas dan kepuasan pelanggan.",1,tumbunghaneut,report,,,id,id
App Store,02e074d5-ead1-4640-be9c-46a06c4a45e9,2019-12-02 05:12:40,"{'id': 12247359, 'body': 'Hallo,\n\nSilahkan coba untuk di uninstall dan install kembali apps nya. Jika masih terkendala, silahkan menghubungi customer.care@starbucks.co.id supaya team kami dapat membantu melakukan pengecekan.\n\n-Starbucks Indonesia-', 'modified': '2019-12-06T08:46:26Z'}","Suka ke log out sendiri, terus log in nya juga bermasalah, sehinga hrus forgot pass.

Setiap ga bawa kartu maunya lewat apps aja tp apps kebanyakan ke log out.

Tolong diperhtikan lagi.",1,Ayumiaaw,Log in & log out,,,id,id
App Store,7f0d76b7-8717-4ebc-a528-d73de172ad89,2019-11-29 01:50:03,"{'id': 12142641, 'body': 'Hi,\n\nMohon maaf atas ketidaknyamanannya. Silahkan menghubungi customer.care@starbucks.co.id sehingga team kami dapat membantu melakukan pengecekan permasalahan anda. -Starbucks Indonesia-', 'modified': '2019-12-01T17:17:51Z'}","Opened the app - force closed afterwards. 
Jangan suruh uninstall terus install lagi ya, itu hal pertama yang dilakukan. Ada yang salah sama app ini. Jangan user yang dibebankan karena kesalahan developer.",1,kairxa,Force closed,,,id,id
App Store,672b75f1-0138-4ea2-ad73-17437c34a26e,2019-11-29 01:44:38,"{'id': 12142636, 'body': ""Hi,\n\nReally sorry for the inconvenience. Please email us the capture of your app's problem at customer.care@starbucks.co.id and our team will assist you to check the problem.\n\n-Starbucks Indonesia-"", 'modified': '2019-12-01T17:16:34Z'}","Apps error; quit after you press login. Already did uninstall and reinstall apps. Nothing changed. Apps always crash and quit.
As a big brand and worldwide, why it took so long to fix your broken apps. Please fix it. If you dont want all the sbux loyal customer move to other coffee shop which is cheaper, some tasted better, and has a great service!",1,Tree_haha,Apps error; quit after you press login,,,id,id
App Store,6affc0f3-8469-43cd-97ee-4c34449c4b23,2019-11-29 01:26:44,"{'id': 12142631, 'body': 'Hi,\n\nsilahkan menghubungi customer.care@starbucks.co.id sehingga team kami dapat membantu melakukan pengecekan permasalahan anda. -Starbucks Indonesia-', 'modified': '2019-12-01T17:14:24Z'}","Sudah update ios, sudah uninstall dan install ulang, tapi tetap langsung close sendiri pas lagi dibuka. Please fix this immediately..",1,Devi Julian S,Crash,,,id,id
App Store,522bf12c-cea2-4a50-b013-569485342cd4,2019-11-29 01:00:08,"{'id': 12142599, 'body': 'Hi,\n\nPlease try to uninstall and install the apps again.\n\n-Starbucks Indonesia-', 'modified': '2019-12-01T17:09:30Z'}","Everytime i want to use the apps , it always crash . Pleas fix this",2,Li3zard123,Apps always crash,,,id,id
App Store,aeb0aa88-5d2e-4b99-9ba8-6e4893705a9e,2019-11-29 01:01:59,"{'id': 12142618, 'body': 'Hi,\n\nSilahkan menghubungi customer.care@starbucks.co.id beserta capture permasalahan apps anda sehingga team kami dapat membantu melakukan pengecekan permasalahan anda.\n\n-Starbucks Indonesia-', 'modified': '2019-12-01T17:12:04Z'}","Setiap buka menu pay, stores, dan lainnya selalu ke-close sendiri aplikasinya. Udah ngikutin sarannya untuk delete & install ulang tapi tetep seperti itu.",1,Cmichellet28,Bug,,,id,id
App Store,653e0d0b-db0f-4d6b-b7b3-7c5c64af2e61,2019-10-02 06:14:45,"{'id': 11138028, 'body': 'Hi, Please try to uninstall and install the apps again and the problem will be fixed. - Starbucks Indonesia -', 'modified': '2019-10-09T05:17:11Z'}","When i want to click virtual account it just loading and force close, please fixed it, thank you",2,Wulansariuti,Forced close,,,id,id
App Store,b9dba3f4-f98c-4a7f-9a8a-feb83dc62bf3,2019-11-26 07:48:35,"{'id': 12142595, 'body': 'Hi,\n\nPastikan koneksi anda tidak bermasalah. Silahkan dikirimkan screen shoot apps anda dan menghubungi customer.care@starbucks.co.id sehingga team kami dapat membantu anda.\n\n-Starbucks Indonesia-', 'modified': '2019-12-01T17:08:05Z'}","Payment loading lama, transfer antar kartu force quit trus",1,Mark Keintjem,Error mulu 👏🏻,,,id,id
App Store,4b83711c-e5e7-4d2d-8faa-014390967a7a,2019-11-04 08:24:33,"{'id': 11708068, 'body': 'Silahkan untuk uninstall dan install ulang apps nya.\n\n-Starbucks Indonesia-', 'modified': '2019-11-07T09:09:55Z'}","semuanya null di rewards, aku ga bisa liat kapan exp jadinya.

please fix this",3,ncoleys,null,,,id,id
App Store,4ecb492c-5788-4bdb-bdba-f133d8a147bb,2019-10-29 07:06:44,"{'id': 11707886, 'body': 'Dear Customer,\n\nUntuk segala keluhan, silahkan menghubungi customer.care@starbucks.co.id dan team customer care kami akan membantu anda.\n\n-Starbucks Indonesia-', 'modified': '2019-11-07T09:05:09Z'}","udah bolbal masuk mesti sign in ulang, password dibilang salah, minta e-mail reset juga sampe nya lama...hadeeeh, plish brand gede, niatin dikit kali klo mo bikin apps",1,Ollielicious,Le to the Mod,,,id,id
App Store,dce68514-cf8b-4e18-b46f-bf39c5e8838d,2019-10-17 01:13:26,"{'id': 11301727, 'body': 'Hi, Silahkan untuk uninstall kemudian install ulang apps nya. - Starbucks Indonesia-', 'modified': '2019-10-17T08:28:33Z'}",App selalu tertutup sendiri alias force close alias crashing. Please pay more attention to your app! People will think that you don't have budget to pay for app development (or maybe that is actually true...),1,imstephensp,Force close,,,id,id
